id,direction_id,ligne_id,calendrier_id,macro_direction
30666,7,59,208,0
30664,17,59,163,0
28427,13,59,208,0
16891,7,59,216,0
16893,17,59,81,0
30653,7,59,39,0
28416,75,59,163,0
28410,1,59,193,0
28402,17,59,208,0
28409,1,59,208,0
30639,1,59,144,0
30636,7,59,216,0
16854,7,59,34,0
16853,1,59,27,0
14714,17,59,193,0
16858,13,59,208,0
16859,17,59,39,0
14710,17,59,144,0
14717,7,59,193,0
14718,13,59,81,0
26150,1,59,215,0
16864,17,59,193,0
14723,1,59,34,0
14731,17,59,34,0
14739,107,59,81,0
26147,1,59,208,0
16884,1,59,34,0
16885,13,59,34,0
26139,75,59,81,0
14749,13,59,39,0
26129,17,59,208,0
26119,7,59,216,0
26114,17,59,216,0
26115,13,59,34,0
16821,13,59,193,0
14708,35,59,27,0
16804,7,59,193,0
16802,107,59,208,0
14581,7,59,193,0
24077,13,59,163,0
14573,13,59,208,0
14571,13,59,163,0
24081,1,59,27,0
24089,1,59,27,0
24099,13,59,215,0
24094,7,59,39,0
26298,13,59,163,0
26294,7,59,208,0
26292,7,59,216,0
26291,13,59,216,0
14537,75,59,193,0
14531,7,59,39,0
24043,75,59,163,0
14523,17,59,27,0
14524,1,59,81,0
14528,1,59,193,0
24058,17,59,39,0
24056,35,59,208,0
14517,13,59,81,0
24069,13,59,163,0
24064,1,59,163,0
24063,17,59,163,0
24062,107,59,208,0
28392,7,59,34,0
30797,7,59,39,0
30793,13,59,193,0
24018,75,59,163,0
24021,13,59,81,0
28360,1,59,216,0
28374,17,59,193,0
14591,17,59,193,0
28311,7,59,163,0
26203,13,59,208,0
26205,13,59,27,0
28344,1,59,216,0
28341,17,59,81,0
28331,13,59,193,0
30761,13,59,163,0
16793,7,59,216,0
16792,7,59,215,0
30755,17,59,81,0
30753,1,59,27,0
30782,1,59,34,0
28308,13,59,193,0
30781,13,59,39,0
30787,75,59,208,0
30773,1,59,216,0
16751,1,59,81,0
26267,1,59,193,0
14619,13,59,216,0
16755,17,59,163,0
16756,1,59,215,0
16753,7,59,27,0
16760,1,59,81,0
26253,7,59,193,0
14628,1,59,163,0
16769,7,59,163,0
14626,7,59,208,0
16730,35,59,163,0
16732,107,59,208,0
16740,1,59,208,0
26272,13,59,163,0
14607,7,59,193,0
14605,35,59,27,0
14601,1,59,34,0
26223,17,59,208,0
26222,1,59,81,0
16715,1,59,215,0
16713,7,59,163,0
16712,13,59,208,0
16711,1,59,34,0
26229,7,59,39,0
26212,75,59,163,0
26211,1,59,193,0
16723,17,59,34,0
26240,13,59,163,0
16702,7,59,81,0
14880,13,59,27,0
24177,1,59,39,0
24178,17,59,163,0
14887,7,59,193,0
24182,7,59,208,0
14875,17,59,81,0
24168,7,59,144,0
24197,17,59,163,0
24199,7,59,163,0
4040,13,59,27,0
24107,17,59,208,0
4031,1,59,27,0
6294,13,59,34,0
6292,75,59,193,0
6291,1,59,34,0
4029,17,59,34,0
6280,7,59,193,0
4016,17,59,144,0
4009,1,59,215,0
4006,7,59,163,0
24139,1,59,215,0
4003,17,59,27,0
24149,17,59,144,0
6258,1,59,208,0
24143,1,59,39,0
24144,7,59,34,0
6243,75,59,208,0
6239,17,59,27,0
24110,17,59,216,0
24111,17,59,163,0
6232,1,59,34,0
24125,7,59,193,0
24127,107,59,208,0
6236,1,59,216,0
28665,7,59,216,0
28663,7,59,39,0
6205,1,59,34,0
28652,7,59,27,0
28653,7,59,39,0
6220,13,59,216,0
30899,1,59,163,0
30885,7,59,39,0
30886,17,59,216,0
30880,13,59,208,0
30881,17,59,163,0
4094,13,59,144,0
30884,13,59,144,0
6200,1,59,27,0
30860,35,59,39,0
26323,7,59,215,0
26326,1,59,208,0
30865,17,59,39,0
26310,13,59,216,0
28693,17,59,27,0
30851,13,59,163,0
4082,13,59,34,0
4083,7,59,144,0
30859,17,59,34,0
4088,17,59,27,0
4089,13,59,163,0
4049,17,59,144,0
28688,7,59,27,0
26302,1,59,34,0
30845,17,59,163,0
28677,7,59,193,0
14903,7,59,216,0
30837,7,59,144,0
30822,7,59,27,0
14913,1,59,193,0
14910,13,59,215,0
26365,13,59,208,0
26362,7,59,193,0
14928,1,59,208,0
30811,107,59,81,0
14923,1,59,144,0
14922,1,59,144,0
26353,1,59,208,0
30804,13,59,27,0
14931,1,59,39,0
26339,7,59,163,0
14959,7,59,34,0
14967,1,59,27,0
28612,7,59,163,0
26399,17,59,27,0
26395,1,59,216,0
14975,17,59,163,0
28607,13,59,193,0
14977,1,59,208,0
28606,107,59,208,0
26389,7,59,216,0
26381,7,59,193,0
26385,13,59,208,0
26380,35,59,163,0
14986,17,59,34,0
24271,13,59,27,0
24273,7,59,163,0
24281,7,59,81,0
24287,7,59,144,0
24284,1,59,193,0
14770,13,59,34,0
14776,13,59,39,0
24290,13,59,163,0
14765,1,59,216,0
24299,7,59,27,0
6198,13,59,208,0
14790,13,59,144,0
14797,7,59,215,0
28599,17,59,216,0
28596,17,59,39,0
24203,1,59,27,0
24204,1,59,27,0
24206,7,59,81,0
6182,1,59,208,0
6189,17,59,216,0
6188,1,59,81,0
24212,13,59,215,0
6177,1,59,144,0
24223,13,59,163,0
6174,17,59,193,0
24236,7,59,34,0
24237,75,59,208,0
24232,17,59,34,0
6112,17,59,193,0
6113,1,59,216,0
6107,75,59,163,0
6148,7,59,27,0
24250,75,59,163,0
6136,17,59,215,0
6134,1,59,81,0
24269,75,59,208,0
28511,13,59,216,0
28515,13,59,27,0
30993,1,59,34,0
28518,17,59,34,0
30998,75,59,163,0
26406,7,59,39,0
28537,17,59,144,0
6101,1,59,193,0
26428,13,59,39,0
28555,7,59,27,0
24305,35,59,193,0
30987,17,59,27,0
26447,1,59,216,0
28577,107,59,193,0
28573,17,59,34,0
26431,7,59,39,0
26432,7,59,215,0
30979,13,59,81,0
28578,13,59,39,0
16958,1,59,81,0
30924,35,59,81,0
30922,7,59,81,0
16959,7,59,216,0
30918,17,59,208,0
30917,13,59,34,0
26460,7,59,81,0
14824,17,59,208,0
30912,13,59,39,0
30913,7,59,208,0
30906,1,59,39,0
26452,13,59,216,0
30908,7,59,39,0
26451,17,59,193,0
26453,1,59,34,0
30944,1,59,81,0
16937,107,59,208,0
26488,17,59,193,0
30939,7,59,215,0
30938,75,59,193,0
16943,1,59,208,0
16945,17,59,27,0
14806,7,59,27,0
26474,13,59,39,0
14850,75,59,193,0
14853,7,59,208,0
14854,1,59,163,0
14836,17,59,39,0
14838,17,59,27,0
14839,1,59,81,0
28506,17,59,216,0
28500,17,59,216,0
16986,107,59,208,0
16981,35,59,208,0
28068,13,59,208,0
6491,17,59,39,0
6497,13,59,39,0
30229,17,59,81,0
28050,13,59,216,0
28056,99,59,34,0
14281,1,59,144,0
14285,17,59,208,0
30213,7,59,163,0
30214,17,59,34,0
14296,7,59,215,0
14293,17,59,215,0
28045,7,59,144,0
30201,17,59,208,0
6470,13,59,34,0
6478,17,59,208,0
6477,13,59,27,0
6476,17,59,215,0
28030,1,59,215,0
28036,17,59,81,0
28032,7,59,39,0
6481,107,59,208,0
28023,17,59,215,0
28027,7,59,193,0
30264,17,59,144,0
30262,7,59,193,0
30261,17,59,163,0
28018,17,59,34,0
30254,35,59,39,0
28004,17,59,39,0
28000,13,59,215,0
30248,75,59,193,0
30243,7,59,34,0
14256,17,59,208,0
30240,7,59,163,0
14258,7,59,193,0
14261,13,59,39,0
30239,7,59,34,0
30234,7,59,34,0
14218,17,59,81,0
30283,13,59,208,0
14212,13,59,34,0
14211,1,59,34,0
14227,7,59,215,0
14221,13,59,39,0
28093,13,59,208,0
28088,17,59,193,0
28087,7,59,163,0
28083,7,59,193,0
28079,1,59,215,0
28070,1,59,163,0
26570,13,59,216,0
26571,13,59,27,0
26585,35,59,34,0
26589,75,59,163,0
26558,7,59,81,0
26557,13,59,193,0
6410,13,59,216,0
26567,7,59,39,0
26562,7,59,81,0
26561,35,59,144,0
6407,107,59,163,0
6400,1,59,34,0
26538,17,59,81,0
26547,17,59,215,0
6463,13,59,81,0
6460,7,59,27,0
26513,7,59,193,0
26512,17,59,193,0
6465,7,59,208,0
26526,7,59,27,0
26527,13,59,163,0
6438,1,59,144,0
6437,17,59,34,0
6435,17,59,27,0
26502,13,59,39,0
26503,13,59,208,0
26704,13,59,27,0
6350,1,59,27,0
6354,1,59,216,0
14189,7,59,163,0
14187,17,59,163,0
30318,7,59,81,0
6364,1,59,208,0
30310,7,59,34,0
30312,13,59,216,0
14151,17,59,27,0
14154,1,59,27,0
26721,107,59,193,0
30349,13,59,34,0
6378,1,59,81,0
30346,75,59,81,0
30344,17,59,34,0
30343,1,59,144,0
14132,35,59,193,0
14130,7,59,81,0
30366,17,59,216,0
6396,7,59,81,0
14141,13,59,163,0
14149,107,59,163,0
30382,13,59,215,0
14116,13,59,27,0
14117,13,59,27,0
30388,13,59,27,0
30376,1,59,163,0
14107,17,59,39,0
14108,13,59,27,0
26698,7,59,208,0
26659,1,59,34,0
26679,7,59,34,0
6301,17,59,193,0
26676,7,59,215,0
26614,13,59,34,0
26629,7,59,215,0
26620,7,59,193,0
6311,1,59,39,0
26622,1,59,34,0
6309,1,59,81,0
6303,7,59,81,0
26633,7,59,215,0
6337,17,59,215,0
30305,13,59,215,0
14191,1,59,144,0
26641,13,59,216,0
14196,17,59,39,0
14195,7,59,163,0
26803,7,59,216,0
14477,17,59,163,0
28263,1,59,193,0
14471,13,59,27,0
30496,7,59,208,0
28254,17,59,208,0
28257,13,59,39,0
28255,1,59,208,0
30485,1,59,39,0
30482,1,59,34,0
28245,13,59,163,0
14497,17,59,81,0
14496,1,59,34,0
14491,17,59,39,0
14493,1,59,39,0
30478,17,59,215,0
30475,17,59,34,0
28235,7,59,34,0
26848,1,59,81,0
30460,13,59,208,0
30465,7,59,34,0
26840,75,59,81,0
30450,1,59,193,0
30457,1,59,193,0
26836,35,59,27,0
28295,1,59,216,0
26827,13,59,34,0
28283,1,59,39,0
28289,1,59,163,0
28288,7,59,193,0
26813,17,59,193,0
30437,17,59,27,0
28279,1,59,215,0
14407,13,59,27,0
14420,7,59,39,0
14428,7,59,81,0
14424,17,59,27,0
14449,1,59,193,0
14465,13,59,215,0
6613,1,59,193,0
6617,7,59,215,0
6601,1,59,193,0
14509,7,59,81,0
30418,1,59,216,0
30413,17,59,193,0
30411,17,59,193,0
30427,13,59,216,0
6697,17,59,216,0
30420,1,59,39,0
26733,1,59,34,0
6667,7,59,216,0
26793,17,59,216,0
26798,35,59,216,0
26797,17,59,208,0
6647,13,59,81,0
6637,1,59,39,0
6638,17,59,34,0
6635,7,59,34,0
26770,1,59,27,0
26775,107,59,163,0
6622,17,59,81,0
28202,1,59,215,0
28200,13,59,27,0
26786,7,59,27,0
6631,1,59,34,0
26909,13,59,39,0
26908,1,59,81,0
28128,17,59,39,0
14374,1,59,193,0
28121,107,59,81,0
28122,13,59,34,0
30598,13,59,163,0
30592,1,59,193,0
28112,17,59,193,0
14356,7,59,27,0
28140,7,59,163,0
14368,1,59,193,0
28138,13,59,216,0
14364,7,59,163,0
6594,13,59,193,0
26943,17,59,27,0
30567,17,59,144,0
26948,13,59,215,0
28161,13,59,27,0
26934,75,59,163,0
26930,13,59,208,0
30558,7,59,208,0
30552,7,59,163,0
30554,7,59,215,0
26963,17,59,39,0
30588,1,59,34,0
14399,17,59,27,0
26969,1,59,39,0
14392,75,59,163,0
14394,1,59,27,0
30578,7,59,81,0
26951,17,59,215,0
26953,7,59,27,0
26956,13,59,193,0
30572,7,59,144,0
30575,17,59,81,0
28177,1,59,81,0
28179,17,59,216,0
28192,13,59,163,0
28195,13,59,27,0
28198,13,59,81,0
14300,13,59,163,0
14332,13,59,34,0
14330,17,59,216,0
14334,13,59,216,0
14333,107,59,81,0
14311,17,59,144,0
30514,13,59,27,0
26851,17,59,216,0
30515,7,59,81,0
26855,17,59,27,0
26860,1,59,208,0
26861,13,59,163,0
30520,17,59,193,0
26862,107,59,81,0
30524,17,59,193,0
26867,13,59,216,0
26868,75,59,193,0
6581,17,59,208,0
6582,7,59,215,0
26881,7,59,34,0
30543,17,59,34,0
6509,13,59,216,0
6505,75,59,163,0
6504,17,59,39,0
6510,107,59,81,0
6539,17,59,216,0
6543,7,59,216,0
6528,13,59,163,0
24906,131,58,20,0
35097,131,58,20,0
10113,131,58,26,0
10114,131,58,20,0
33943,76,58,26,0
22822,131,58,20,0
33886,131,58,26,0
5971,76,58,20,0
27678,76,58,26,0
1188,131,58,26,0
5471,76,58,20,0
7387,131,58,26,0
31936,76,58,20,0
31705,131,58,26,0
30148,76,58,26,0
3681,76,58,20,0
32781,131,58,20,0
20595,76,58,26,0
245,76,58,26,0
16648,76,58,26,0
16538,76,58,20,0
16747,76,58,20,0
3,23,05n,44,0
22506,27,05n,21,0
10954,27,05n,6,0
10982,23,05n,6,0
24673,27,05n,168,0
31423,23,05n,44,0
24714,27,05n,168,0
24707,23,05n,21,0
31483,27,05n,108,0
31486,23,05n,6,0
10940,27,05n,76,0
31495,23,05n,108,0
31497,23,05n,44,0
22401,90,05n,108,0
22474,23,05n,6,0
22445,23,05n,6,0
41,27,05n,6,0
32,27,05n,76,0
31300,23,05n,108,0
78,27,05n,44,0
24618,23,05n,108,0
24626,23,05n,44,0
31369,90,05n,44,0
10724,90,05n,21,0
10732,23,05n,6,0
10743,23,05n,6,0
10754,27,05n,76,0
10779,27,05n,108,0
10771,27,05n,44,0
24463,23,05n,108,0
35538,90,05n,6,0
24437,23,05n,44,0
35504,90,05n,44,0
12834,90,05n,44,0
24485,23,05n,44,0
35460,27,05n,76,0
10707,23,05n,21,0
10619,23,05n,168,0
10657,27,05n,31,0
10693,23,05n,168,0
24310,90,05n,44,0
24345,27,05n,168,0
24366,23,05n,108,0
22227,27,05n,108,0
24364,23,05n,21,0
12969,23,05n,21,0
24351,23,05n,168,0
12949,23,05n,44,0
24370,27,05n,108,0
22131,23,05n,76,0
22134,27,05n,44,0
24406,23,05n,76,0
24425,90,05n,108,0
31160,27,05n,168,0
22116,27,05n,21,0
33028,27,05n,44,0
33097,27,05n,6,0
12687,23,05n,44,0
12619,90,05n,76,0
7059,27,05n,44,0
31009,90,05n,21,0
12587,90,05n,44,0
22092,23,05n,21,0
22062,23,05n,6,0
22016,90,05n,44,0
33101,23,05n,6,0
33103,27,05n,6,0
35243,23,05n,6,0
33160,23,05n,76,0
29116,27,05n,168,0
35437,27,05n,6,0
12741,27,05n,108,0
12744,23,05n,76,0
7169,90,05n,21,0
7179,23,05n,44,0
35335,90,05n,21,0
7127,23,05n,168,0
7122,27,05n,6,0
35383,23,05n,168,0
35384,27,05n,44,0
12412,27,05n,108,0
12358,23,05n,108,0
12351,90,05n,44,0
35035,23,05n,76,0
35021,90,05n,108,0
24998,23,05n,21,0
12521,27,05n,21,0
12501,27,05n,21,0
12565,90,05n,44,0
12541,23,05n,6,0
12456,90,05n,6,0
12463,23,05n,108,0
35178,23,05n,108,0
35172,23,05n,44,0
35190,90,05n,76,0
35196,27,05n,21,0
24867,23,05n,21,0
33001,27,05n,168,0
35101,23,05n,6,0
24893,27,05n,44,0
33551,23,05n,76,0
33560,23,05n,168,0
10086,27,05n,6,0
33593,23,05n,44,0
9754,27,05n,168,0
9759,27,05n,44,0
19840,27,05n,21,0
2195,90,05n,108,0
19827,27,05n,6,0
19818,27,05n,76,0
19804,23,05n,21,0
17662,90,05n,6,0
17666,23,05n,6,0
9703,23,05n,44,0
9721,27,05n,44,0
2257,27,05n,21,0
2229,23,05n,44,0
19931,27,05n,76,0
33620,23,05n,108,0
9662,23,05n,6,0
17790,27,05n,44,0
17765,90,05n,168,0
10023,90,05n,6,0
33340,23,05n,21,0
33343,23,05n,6,0
9557,23,05n,19,0
9528,23,05n,6,0
9522,27,05n,6,0
17806,27,05n,168,0
33280,23,05n,21,0
33283,23,05n,108,0
33490,23,05n,21,0
33496,23,05n,168,0
9495,23,05n,108,0
33452,23,05n,108,0
9489,23,05n,44,0
9436,23,05n,6,0
9410,23,05n,6,0
9413,27,05n,44,0
9401,27,05n,108,0
17988,27,05n,6,0
17942,23,05n,168,0
22925,23,05n,21,0
33975,23,05n,21,0
33966,23,05n,168,0
9309,23,05n,168,0
9315,27,05n,6,0
33989,23,05n,168,0
9321,23,05n,108,0
9328,90,05n,168,0
17238,23,05n,76,0
9355,23,05n,76,0
10595,27,05n,108,0
10557,23,05n,21,0
33908,27,05n,76,0
22952,23,05n,44,0
33920,23,05n,21,0
17384,90,05n,108,0
17381,23,05n,21,0
9212,27,05n,76,0
17355,23,05n,6,0
9236,23,05n,6,0
9291,90,05n,6,0
9262,23,05n,6,0
9196,90,05n,76,0
17319,23,05n,76,0
22847,27,05n,168,0
17483,27,05n,168,0
33741,23,05n,168,0
17479,23,05n,168,0
33702,27,05n,108,0
4988,90,05n,21,0
9175,23,05n,6,0
10286,90,05n,6,0
9109,23,05n,6,0
9112,90,05n,21,0
9072,27,05n,44,0
9061,23,05n,76,0
9096,90,05n,6,0
10358,27,05n,21,0
9081,27,05n,6,0
22702,23,05n,76,0
26998,23,05n,21,0
22729,23,05n,21,0
22764,90,05n,108,0
33859,90,05n,76,0
33841,23,05n,6,0
10151,27,05n,6,0
10164,23,05n,168,0
10165,23,05n,108,0
9012,23,05n,44,0
22688,23,05n,108,0
22651,27,05n,44,0
10216,90,05n,6,0
10218,27,05n,168,0
10210,23,05n,44,0
22699,23,05n,21,0
33816,23,05n,108,0
17500,23,05n,44,0
17520,90,05n,76,0
17556,23,05n,44,0
22634,27,05n,44,0
22642,90,05n,44,0
21980,23,05n,6,0
1873,27,05n,21,0
19170,90,05n,76,0
21917,90,05n,44,0
21952,23,05n,108,0
19014,23,05n,76,0
19062,23,05n,44,0
19073,27,05n,44,0
1694,90,05n,21,0
27984,23,05n,168,0
19328,23,05n,21,0
1601,27,05n,44,0
1621,90,05n,21,0
21788,23,05n,21,0
21740,27,05n,6,0
19374,27,05n,44,0
19375,23,05n,76,0
17183,90,05n,168,0
5996,23,05n,44,0
27861,23,05n,44,0
5911,90,05n,21,0
5923,23,05n,6,0
5909,23,05n,44,0
1532,23,05n,44,0
1472,90,05n,108,0
17094,23,05n,168,0
17082,23,05n,21,0
27935,23,05n,44,0
17042,90,05n,44,0
27918,90,05n,168,0
5860,27,05n,6,0
15350,23,05n,76,0
15340,27,05n,108,0
15326,27,05n,21,0
15328,23,05n,108,0
21535,27,05n,168,0
21527,90,05n,6,0
15371,27,05n,21,0
15369,27,05n,21,0
27701,23,05n,76,0
21566,90,05n,168,0
19541,23,05n,6,0
27728,90,05n,21,0
5768,90,05n,108,0
5719,23,05n,76,0
27815,27,05n,108,0
27807,27,05n,168,0
1336,23,05n,6,0
1338,23,05n,44,0
1317,27,05n,168,0
1311,23,05n,168,0
27697,90,05n,21,0
15222,23,05n,108,0
19476,27,05n,6,0
5606,23,05n,168,0
5677,27,05n,6,0
5694,23,05n,168,0
5671,90,05n,108,0
1215,23,05n,108,0
27585,23,05n,168,0
15149,23,05n,44,0
21309,23,05n,168,0
15103,90,05n,44,0
27573,90,05n,44,0
1208,27,05n,6,0
9829,23,05n,44,0
9833,23,05n,168,0
21327,90,05n,168,0
1191,27,05n,21,0
1182,27,05n,108,0
19701,23,05n,108,0
19715,27,05n,21,0
1124,23,05n,6,0
1127,23,05n,108,0
5562,90,05n,168,0
5568,27,05n,21,0
15187,23,05n,108,0
1164,27,05n,76,0
15038,90,05n,108,0
21411,27,05n,6,0
15028,23,05n,21,0
21406,23,05n,21,0
27475,27,05n,168,0
27420,27,05n,108,0
27432,90,05n,6,0
19691,90,05n,44,0
19696,23,05n,76,0
9913,90,05n,21,0
19682,27,05n,6,0
9938,23,05n,6,0
19667,27,05n,76,0
19615,90,05n,6,0
1067,27,05n,44,0
19624,23,05n,44,0
1056,27,05n,108,0
5407,27,05n,21,0
15057,23,05n,76,0
15064,27,05n,6,0
29518,90,05n,168,0
29513,23,05n,168,0
5365,27,05n,21,0
27388,27,05n,6,0
29541,23,05n,6,0
29554,90,05n,168,0
29536,23,05n,21,0
21052,23,05n,6,0
13574,90,05n,44,0
13591,27,05n,21,0
13602,23,05n,76,0
21141,23,05n,168,0
7539,23,05n,6,0
7544,90,05n,76,0
7547,23,05n,44,0
29568,23,05n,21,0
27378,23,05n,44,0
27278,90,05n,21,0
5248,90,05n,168,0
27280,90,05n,108,0
5242,27,05n,44,0
5245,27,05n,44,0
7446,23,05n,168,0
13456,23,05n,6,0
21189,23,05n,6,0
13427,27,05n,21,0
13487,23,05n,108,0
15707,90,05n,6,0
21216,90,05n,6,0
21221,90,05n,6,0
13522,23,05n,6,0
25187,23,05n,76,0
29458,23,05n,44,0
29476,23,05n,44,0
27219,23,05n,44,0
15694,23,05n,6,0
29492,23,05n,76,0
29307,23,05n,108,0
27169,23,05n,44,0
27178,23,05n,21,0
5111,23,05n,6,0
7365,23,05n,21,0
13322,90,05n,108,0
31953,23,05n,6,0
29394,23,05n,21,0
29365,27,05n,21,0
15599,23,05n,44,0
7212,23,05n,6,0
7214,23,05n,76,0
27037,23,05n,44,0
27057,23,05n,108,0
7264,27,05n,21,0
7263,23,05n,44,0
7290,27,05n,168,0
21016,90,05n,168,0
21032,23,05n,6,0
5036,23,05n,21,0
29214,27,05n,44,0
15453,23,05n,21,0
13134,23,05n,44,0
29987,23,05n,6,0
29971,23,05n,76,0
31779,90,05n,21,0
31748,27,05n,21,0
31759,90,05n,168,0
25432,90,05n,44,0
31728,90,05n,168,0
25456,90,05n,108,0
25457,23,05n,168,0
7926,23,05n,76,0
13004,90,05n,168,0
29816,27,05n,44,0
29843,27,05n,168,0
13034,27,05n,6,0
25603,27,05n,168,0
25583,23,05n,168,0
7872,23,05n,6,0
31829,23,05n,168,0
25592,23,05n,108,0
31838,23,05n,108,0
7825,23,05n,21,0
7820,90,05n,44,0
29708,27,05n,76,0
31580,23,05n,21,0
29728,23,05n,44,0
31569,23,05n,44,0
7744,90,05n,76,0
7724,90,05n,76,0
7711,23,05n,6,0
31504,90,05n,168,0
7765,90,05n,21,0
7758,90,05n,76,0
15968,23,05n,44,0
15914,23,05n,168,0
29654,27,05n,168,0
29678,23,05n,21,0
31665,27,05n,44,0
25329,27,05n,168,0
25321,23,05n,168,0
25320,23,05n,21,0
25355,23,05n,168,0
7677,23,05n,31,0
25312,90,05n,108,0
25313,90,05n,108,0
1905,90,05n,21,0
1921,27,05n,108,0
1943,27,05n,6,0
23638,90,05n,76,0
23660,23,05n,6,0
23615,27,05n,6,0
25820,23,05n,6,0
34150,23,05n,21,0
25879,27,05n,168,0
34311,27,05n,44,0
23503,90,05n,6,0
25662,23,05n,21,0
25690,27,05n,21,0
11998,23,05n,21,0
11909,27,05n,21,0
23478,90,05n,76,0
23486,23,05n,44,0
23487,23,05n,108,0
34247,23,05n,21,0
25759,27,05n,21,0
23846,27,05n,168,0
30179,90,05n,168,0
30185,90,05n,108,0
34381,23,05n,44,0
34517,23,05n,76,0
34545,27,05n,44,0
25895,23,05n,108,0
25889,27,05n,108,0
25886,23,05n,6,0
30098,23,05n,108,0
25984,23,05n,6,0
13714,23,05n,21,0
13722,27,05n,6,0
13727,27,05n,108,0
13751,90,05n,76,0
13747,90,05n,6,0
13740,23,05n,108,0
23144,23,05n,6,0
13847,23,05n,21,0
13898,23,05n,44,0
13880,23,05n,44,0
13865,23,05n,108,0
23022,90,05n,44,0
13950,23,05n,168,0
13904,23,05n,6,0
23423,23,05n,21,0
23428,90,05n,6,0
34012,23,05n,6,0
34043,23,05n,168,0
34035,23,05n,76,0
23256,27,05n,21,0
3283,23,05n,168,0
8241,23,05n,44,0
3200,90,05n,168,0
8293,27,05n,21,0
11137,27,05n,108,0
8254,23,05n,108,0
11227,23,05n,21,0
11090,23,05n,168,0
3355,90,05n,21,0
8168,27,05n,44,0
32093,27,05n,168,0
11115,27,05n,21,0
8458,27,05n,21,0
8483,23,05n,76,0
3408,90,05n,44,0
3430,23,05n,21,0
32252,23,05n,6,0
3452,23,05n,6,0
3459,23,05n,21,0
11461,23,05n,168,0
18943,90,05n,76,0
8306,23,05n,21,0
8357,23,05n,108,0
3545,23,05n,44,0
32340,23,05n,108,0
11267,23,05n,44,0
3568,27,05n,168,0
11263,90,05n,21,0
11353,27,05n,21,0
3616,23,05n,44,0
3614,23,05n,21,0
3602,90,05n,168,0
20924,23,05n,108,0
20922,23,05n,108,0
18799,23,05n,6,0
32430,23,05n,108,0
18739,23,05n,21,0
34618,27,05n,168,0
18782,27,05n,44,0
3702,27,05n,21,0
18761,23,05n,108,0
34683,23,05n,168,0
34693,90,05n,168,0
34632,23,05n,44,0
20821,23,05n,6,0
3797,23,05n,168,0
195,27,05n,108,0
18845,23,05n,108,0
18840,23,05n,108,0
23928,23,05n,44,0
23962,23,05n,76,0
23995,90,05n,168,0
11575,23,05n,6,0
34778,23,05n,108,0
18826,23,05n,44,0
34767,27,05n,44,0
18810,23,05n,21,0
8021,27,05n,76,0
8027,27,05n,108,0
8066,27,05n,44,0
8063,23,05n,44,0
3003,23,05n,168,0
18581,27,05n,21,0
32655,27,05n,21,0
3046,23,05n,168,0
11876,23,05n,168,0
3099,23,05n,168,0
3092,27,05n,168,0
34808,27,05n,6,0
11850,23,05n,44,0
3946,23,05n,21,0
18528,23,05n,76,0
34837,27,05n,44,0
3950,23,05n,108,0
3951,23,05n,108,0
11802,27,05n,21,0
11803,23,05n,21,0
11800,27,05n,108,0
3106,23,05n,108,0
32736,90,05n,44,0
3186,27,05n,168,0
3172,27,05n,168,0
34937,90,05n,44,0
11727,23,05n,168,0
34915,27,05n,108,0
34918,23,05n,168,0
18669,23,05n,21,0
18621,27,05n,168,0
11702,27,05n,44,0
18612,23,05n,168,0
11775,27,05n,6,0
11786,90,05n,76,0
6895,90,05n,44,0
2976,90,05n,6,0
20409,23,05n,6,0
2988,27,05n,44,0
20413,23,05n,168,0
20422,23,05n,44,0
20429,27,05n,6,0
8916,23,05n,76,0
8931,27,05n,6,0
18426,90,05n,168,0
6808,23,05n,6,0
6828,23,05n,21,0
8977,27,05n,6,0
8979,23,05n,21,0
6835,90,05n,108,0
502,23,05n,168,0
8983,27,05n,44,0
32934,23,05n,21,0
4716,90,05n,21,0
2922,27,05n,168,0
32976,27,05n,44,0
4610,23,05n,108,0
18499,27,05n,44,0
4657,90,05n,21,0
4652,90,05n,44,0
16089,90,05n,108,0
4688,27,05n,76,0
16073,23,05n,108,0
16057,23,05n,168,0
16038,27,05n,108,0
20588,23,05n,6,0
2828,23,05n,6,0
2894,90,05n,168,0
20545,27,05n,44,0
20543,27,05n,44,0
2885,23,05n,44,0
20510,23,05n,108,0
2871,27,05n,168,0
6799,27,05n,76,0
18306,27,05n,108,0
18303,90,05n,108,0
32843,90,05n,108,0
32841,23,05n,6,0
6731,90,05n,108,0
6706,23,05n,108,0
4516,23,05n,21,0
32885,90,05n,6,0
32888,23,05n,108,0
4555,23,05n,168,0
20507,27,05n,6,0
2798,90,05n,108,0
495,23,05n,21,0
14072,23,05n,168,0
20668,23,05n,168,0
20690,23,05n,44,0
4876,23,05n,21,0
18240,23,05n,168,0
18236,27,05n,6,0
18276,90,05n,6,0
373,23,05n,168,0
20613,27,05n,6,0
352,27,05n,76,0
20608,27,05n,168,0
20798,23,05n,44,0
4821,90,05n,6,0
6923,23,05n,44,0
4793,90,05n,168,0
4779,23,05n,76,0
4774,90,05n,6,0
4775,27,05n,168,0
20702,23,05n,76,0
18164,27,05n,76,0
274,27,05n,168,0
18197,27,05n,6,0
20729,90,05n,168,0
234,23,05n,44,0
238,27,05n,108,0
20714,23,05n,21,0
923,23,05n,6,0
28813,23,05n,168,0
16424,27,05n,108,0
28893,23,05n,108,0
4203,23,05n,6,0
18095,23,05n,21,0
