direction_id,ligne_id,id,calendrier_id,macro_direction
9,1001,47726,8,0
9,1001,47727,8,0
9,1001,47713,8,0
9,1001,47714,8,0
9,1001,47711,8,0
9,1001,47712,8,0
9,1001,47710,8,0
9,1001,47719,8,0
9,1001,47717,8,0
9,1001,47718,8,0
9,1001,47715,8,0
9,1001,47716,8,0
9,1001,47702,8,0
9,1001,47703,8,0
9,1001,47700,8,0
9,1001,47701,8,0
9,1001,47708,8,0
9,1001,47709,8,0
9,1001,47706,8,0
9,1001,47707,8,0
9,1001,47704,8,0
9,1001,47705,8,0
9,1001,47698,8,0
9,1001,47699,8,0
9,1001,47696,8,0
9,1001,47697,8,0
9,1001,47694,8,0
9,1001,47695,8,0
9,1001,47692,8,0
9,1001,47693,8,0
9,1001,47690,8,0
9,1001,47691,8,0
9,1001,47689,8,0
9,1001,47687,8,0
9,1001,47688,8,0
9,1001,47685,8,0
9,1001,47686,8,0
9,1001,47683,8,0
9,1001,47684,8,0
9,1001,47681,8,0
9,1001,47682,8,0
9,1001,47680,8,0
9,1001,47678,8,0
9,1001,47679,8,0
9,1001,47676,8,0
9,1001,47677,8,0
9,1001,47674,8,0
9,1001,47675,8,0
9,1001,47672,8,0
9,1001,47673,8,0
9,1001,47670,8,0
9,1001,47671,8,0
9,1001,47669,8,0
9,1001,47667,8,0
9,1001,47668,8,0
9,1001,47665,8,0
9,1001,47666,8,0
9,1001,47663,8,0
9,1001,47664,8,0
9,1001,47661,8,0
9,1001,47662,8,0
9,1001,47660,8,0
9,1001,47812,8,0
9,1001,47813,8,0
9,1001,47810,8,0
9,1001,47811,8,0
9,1001,47818,8,0
9,1001,47819,8,0
9,1001,47816,8,0
9,1001,47817,8,0
9,1001,47814,8,0
9,1001,47815,8,0
9,1001,47801,8,0
9,1001,47802,8,0
9,1001,47800,8,0
9,1001,47809,8,0
9,1001,47807,8,0
9,1001,47808,8,0
9,1001,47805,8,0
9,1001,47806,8,0
9,1001,47803,8,0
9,1001,47804,8,0
2,1001,47898,10,1
2,1001,47899,10,1
2,1001,47896,10,1
2,1001,47897,10,1
9,1001,47894,8,0
9,1001,47895,8,0
9,1001,47892,8,0
9,1001,47893,8,0
9,1001,47890,8,0
9,1001,47891,8,0
9,1001,47889,8,0
9,1001,47887,8,0
9,1001,47888,8,0
9,1001,47885,8,0
9,1001,47886,8,0
9,1001,47883,8,0
9,1001,47884,8,0
9,1001,47881,8,0
9,1001,47882,8,0
9,1001,47880,8,0
9,1001,47878,8,0
9,1001,47879,8,0
9,1001,47876,8,0
9,1001,47877,8,0
9,1001,47874,8,0
9,1001,47875,8,0
9,1001,47872,8,0
9,1001,47873,8,0
9,1001,47870,8,0
9,1001,47871,8,0
9,1001,47867,8,0
9,1001,47868,8,0
9,1001,47865,8,0
9,1001,47866,8,0
9,1001,47863,8,0
9,1001,47864,8,0
9,1001,47861,8,0
9,1001,47862,8,0
9,1001,47869,8,0
9,1001,47860,8,0
9,1001,47856,8,0
9,1001,47857,8,0
9,1001,47854,8,0
9,1001,47855,8,0
9,1001,47852,8,0
9,1001,47853,8,0
9,1001,47850,8,0
9,1001,47851,8,0
9,1001,47858,8,0
9,1001,47859,8,0
9,1001,47845,8,0
9,1001,47846,8,0
9,1001,47843,8,0
9,1001,47844,8,0
9,1001,47841,8,0
9,1001,47842,8,0
9,1001,47840,8,0
9,1001,47849,8,0
9,1001,47847,8,0
9,1001,47848,8,0
9,1001,47834,8,0
9,1001,47835,8,0
9,1001,47832,8,0
9,1001,47833,8,0
9,1001,47830,8,0
9,1001,47831,8,0
9,1001,47838,8,0
9,1001,47839,8,0
9,1001,47836,8,0
9,1001,47837,8,0
9,1001,47823,8,0
9,1001,47824,8,0
9,1001,47821,8,0
9,1001,47822,8,0
9,1001,47820,8,0
9,1001,47829,8,0
9,1001,47827,8,0
9,1001,47828,8,0
9,1001,47825,8,0
9,1001,47826,8,0
9,1001,47799,8,0
9,1001,47797,8,0
9,1001,47798,8,0
9,1001,47795,8,0
9,1001,47796,8,0
9,1001,47793,8,0
9,1001,47794,8,0
9,1001,47791,8,0
9,1001,47792,8,0
9,1001,47790,8,0
9,1001,47788,8,0
9,1001,47789,8,0
9,1001,47786,8,0
9,1001,47787,8,0
9,1001,47784,8,0
9,1001,47785,8,0
9,1001,47782,8,0
9,1001,47783,8,0
9,1001,47780,8,0
9,1001,47781,8,0
2,1001,47933,10,1
2,1001,47934,10,1
2,1001,47931,10,1
2,1001,47932,10,1
2,1001,47930,10,1
2,1001,47939,10,1
2,1001,47937,10,1
2,1001,47938,10,1
2,1001,47935,10,1
2,1001,47936,10,1
2,1001,47922,10,1
2,1001,47923,10,1
2,1001,47920,10,1
2,1001,47921,10,1
2,1001,47928,10,1
2,1001,47929,10,1
2,1001,47926,10,1
2,1001,47927,10,1
2,1001,47924,10,1
2,1001,47925,10,1
2,1001,47911,10,1
2,1001,47912,10,1
2,1001,47910,10,1
2,1001,47919,10,1
2,1001,47917,10,1
2,1001,47918,10,1
2,1001,47915,10,1
2,1001,47916,10,1
2,1001,47913,10,1
2,1001,47914,10,1
2,1001,47900,10,1
2,1001,47901,10,1
2,1001,47908,10,1
2,1001,47909,10,1
2,1001,47906,10,1
2,1001,47907,10,1
2,1001,47904,10,1
2,1001,47905,10,1
2,1001,47902,10,1
2,1001,47903,10,1
2,1001,47999,10,1
2,1001,47997,10,1
2,1001,47998,10,1
2,1001,47995,10,1
2,1001,47996,10,1
2,1001,47993,10,1
2,1001,47994,10,1
2,1001,47991,10,1
2,1001,47992,10,1
2,1001,47990,10,1
2,1001,47988,10,1
2,1001,47989,10,1
2,1001,47986,10,1
2,1001,47987,10,1
2,1001,47984,10,1
2,1001,47985,10,1
2,1001,47982,10,1
2,1001,47983,10,1
2,1001,47980,10,1
2,1001,47981,10,1
2,1001,47977,10,1
2,1001,47978,10,1
2,1001,47975,10,1
2,1001,47976,10,1
2,1001,47973,10,1
2,1001,47974,10,1
2,1001,47971,10,1
2,1001,47972,10,1
2,1001,47979,10,1
2,1001,47970,10,1
2,1001,47966,10,1
2,1001,47967,10,1
2,1001,47964,10,1
2,1001,47965,10,1
2,1001,47962,10,1
2,1001,47963,10,1
2,1001,47960,10,1
2,1001,47961,10,1
2,1001,47968,10,1
2,1001,47969,10,1
2,1001,47955,10,1
2,1001,47956,10,1
2,1001,47953,10,1
2,1001,47954,10,1
2,1001,47951,10,1
2,1001,47952,10,1
2,1001,47950,10,1
2,1001,47959,10,1
2,1001,47957,10,1
2,1001,47958,10,1
2,1001,47944,10,1
2,1001,47945,10,1
2,1001,47942,10,1
2,1001,47943,10,1
2,1001,47940,10,1
2,1001,47941,10,1
2,1001,47948,10,1
2,1001,47949,10,1
2,1001,47946,10,1
2,1001,47947,10,1
2,1001,100,81,1
2,1001,101,81,1
2,1001,102,81,1
2,1001,103,81,1
2,1001,104,81,1
2,1001,105,81,1
2,1001,106,81,1
2,1001,107,81,1
2,1001,108,81,1
2,1001,109,81,1
2,1001,110,81,1
2,1001,111,81,1
2,1001,112,81,1
2,1001,113,81,1
2,1001,114,81,1
2,1001,115,81,1
2,1001,116,81,1
2,1001,117,81,1
2,1001,118,81,1
2,1001,119,81,1
2,1001,120,81,1
2,1001,121,81,1
2,1001,122,81,1
2,1001,123,81,1
2,1001,124,81,1
2,1001,125,81,1
2,1001,126,81,1
2,1001,127,81,1
2,1001,128,81,1
2,1001,129,81,1
2,1001,130,81,1
2,1001,131,81,1
2,1001,132,81,1
2,1001,133,81,1
2,1001,134,81,1
2,1001,135,81,1
2,1001,136,81,1
2,1001,137,81,1
2,1001,138,81,1
2,1001,139,81,1
2,1001,140,81,1
2,1001,141,81,1
2,1001,142,81,1
2,1001,143,81,1
2,1001,144,81,1
2,1001,145,81,1
2,1001,146,81,1
2,1001,147,81,1
2,1001,148,81,1
2,1001,149,81,1
2,1001,150,81,1
2,1001,151,81,1
2,1001,152,81,1
2,1001,153,81,1
2,1001,154,81,1
2,1001,155,81,1
2,1001,156,81,1
2,1001,157,81,1
2,1001,158,81,1
2,1001,159,81,1
2,1001,160,81,1
2,1001,161,81,1
2,1001,162,81,1
2,1001,163,81,1
2,1001,164,81,1
2,1001,165,81,1
2,1001,166,81,1
2,1001,167,81,1
2,1001,168,81,1
2,1001,169,81,1
2,1001,170,81,1
2,1001,171,81,1
2,1001,172,81,1
2,1001,173,81,1
2,1001,174,81,1
2,1001,175,81,1
2,1001,176,81,1
2,1001,177,81,1
2,1001,178,81,1
2,1001,179,81,1
2,1001,180,81,1
2,1001,181,81,1
2,1001,182,81,1
2,1001,183,81,1
2,1001,184,81,1
2,1001,185,81,1
2,1001,186,81,1
2,1001,187,81,1
2,1001,188,81,1
2,1001,189,81,1
2,1001,190,81,1
2,1001,191,81,1
2,1001,192,81,1
2,1001,193,81,1
2,1001,194,81,1
2,1001,195,81,1
2,1001,196,81,1
2,1001,197,81,1
2,1001,198,81,1
2,1001,199,81,1
2,1001,200,81,1
2,1001,201,81,1
2,1001,202,81,1
2,1001,203,81,1
2,1001,204,81,1
2,1001,205,81,1
2,1001,206,81,1
2,1001,207,81,1
2,1001,208,81,1
2,1001,209,81,1
2,1001,210,81,1
2,1001,211,81,1
2,1001,212,81,1
2,1001,213,81,1
2,1001,214,81,1
2,1001,215,81,1
2,1001,216,81,1
2,1001,217,81,1
2,1001,218,81,1
2,1001,219,81,1
2,1001,220,81,1
2,1001,221,81,1
2,1001,222,81,1
2,1001,223,81,1
2,1001,224,81,1
2,1001,225,81,1
2,1001,226,81,1
2,1001,227,81,1
2,1001,228,81,1
2,1001,229,81,1
2,1001,230,81,1
2,1001,231,81,1
2,1001,232,81,1
2,1001,233,81,1
2,1001,234,81,1
2,1001,235,81,1
2,1001,236,81,1
2,1001,237,81,1
2,1001,238,81,1
2,1001,239,81,1
2,1001,240,81,1
2,1001,241,81,1
2,1001,242,81,1
2,1001,243,81,1
2,1001,244,81,1
2,1001,245,81,1
2,1001,246,81,1
2,1001,247,81,1
2,1001,248,81,1
2,1001,249,81,1
2,1001,250,81,1
2,1001,251,81,1
2,1001,252,81,1
2,1001,253,81,1
2,1001,254,81,1
2,1001,255,81,1
2,1001,256,81,1
2,1001,257,81,1
2,1001,258,81,1
2,1001,259,81,1
2,1001,260,81,1
2,1001,261,81,1
2,1001,262,81,1
2,1001,263,81,1
2,1001,264,81,1
2,1001,265,81,1
2,1001,266,81,1
2,1001,267,81,1
2,1001,268,81,1
2,1001,269,81,1
2,1001,270,81,1
2,1001,271,81,1
2,1001,272,81,1
2,1001,273,81,1
2,1001,274,81,1
2,1001,275,81,1
2,1001,276,81,1
2,1001,277,81,1
2,1001,278,81,1
2,1001,279,81,1
2,1001,280,81,1
2,1001,281,81,1
2,1001,282,81,1
2,1001,283,81,1
2,1001,284,81,1
2,1001,285,81,1
2,1001,286,81,1
2,1001,287,81,1
2,1001,288,81,1
2,1001,289,81,1
2,1001,290,81,1
2,1001,291,81,1
2,1001,292,81,1
2,1001,293,81,1
2,1001,294,81,1
2,1001,295,81,1
2,1001,296,81,1
2,1001,297,81,1
2,1001,298,81,1
2,1001,299,81,1
2,1001,53022,14,1
2,1001,53023,14,1
2,1001,53020,14,1
2,1001,53021,14,1
2,1001,53026,14,1
2,1001,53027,14,1
2,1001,53024,14,1
2,1001,53025,14,1
2,1001,53028,14,1
2,1001,53029,14,1
2,1001,53030,14,1
2,1001,53033,14,1
2,1001,53034,14,1
2,1001,53031,14,1
2,1001,53032,14,1
2,1001,53037,14,1
2,1001,53038,14,1
2,1001,53035,14,1
2,1001,53036,14,1
2,1001,53039,14,1
2,1001,53040,14,1
2,1001,53041,14,1
2,1001,53044,14,1
2,1001,53045,14,1
2,1001,53042,14,1
2,1001,53043,14,1
2,1001,53048,14,1
2,1001,53049,14,1
2,1001,53046,14,1
2,1001,53047,14,1
2,1001,53051,14,1
2,1001,53052,14,1
2,1001,53050,14,1
2,1001,53055,14,1
2,1001,53056,14,1
2,1001,53053,14,1
2,1001,53054,14,1
2,1001,53059,14,1
2,1001,53057,14,1
2,1001,53058,14,1
2,1001,53062,14,1
2,1001,53063,14,1
2,1001,53060,14,1
2,1001,53061,14,1
2,1001,53066,14,1
2,1001,53067,14,1
2,1001,53064,14,1
2,1001,53065,14,1
9,1001,53068,14,0
9,1001,53069,14,0
9,1001,53070,14,0
9,1001,53073,14,0
9,1001,53074,14,0
9,1001,53071,14,0
9,1001,53072,14,0
9,1001,53077,14,0
9,1001,53078,14,0
9,1001,53075,14,0
9,1001,53076,14,0
9,1001,53079,14,0
9,1001,53080,14,0
9,1001,53081,14,0
9,1001,53084,14,0
9,1001,53085,14,0
9,1001,53082,14,0
9,1001,53083,14,0
9,1001,53088,14,0
9,1001,53089,14,0
9,1001,53086,14,0
9,1001,53087,14,0
9,1001,53091,14,0
9,1001,53092,14,0
9,1001,53090,14,0
9,1001,53095,14,0
9,1001,53096,14,0
9,1001,53093,14,0
9,1001,53094,14,0
9,1001,53099,14,0
9,1001,53097,14,0
9,1001,53098,14,0
2,1001,300,81,1
2,1001,301,81,1
2,1001,302,81,1
2,1001,303,81,1
2,1001,304,81,1
2,1001,305,81,1
2,1001,306,81,1
2,1001,307,81,1
2,1001,308,81,1
2,1001,309,81,1
2,1001,310,81,1
2,1001,311,81,1
2,1001,312,81,1
2,1001,313,81,1
2,1001,314,81,1
2,1001,315,81,1
2,1001,316,81,1
2,1001,317,81,1
2,1001,318,81,1
2,1001,319,81,1
2,1001,320,81,1
2,1001,321,81,1
2,1001,322,81,1
2,1001,323,81,1
2,1001,324,81,1
2,1001,325,81,1
2,1001,326,81,1
2,1001,327,81,1
2,1001,328,81,1
2,1001,329,81,1
2,1001,330,81,1
2,1001,53000,14,1
2,1001,331,81,1
2,1001,53001,14,1
2,1001,332,81,1
2,1001,333,81,1
2,1001,334,81,1
2,1001,53004,14,1
2,1001,335,81,1
2,1001,53005,14,1
2,1001,336,81,1
2,1001,53002,14,1
2,1001,337,81,1
2,1001,53003,14,1
2,1001,338,81,1
2,1001,53008,14,1
2,1001,339,81,1
2,1001,53009,14,1
2,1001,53006,14,1
2,1001,53007,14,1
2,1001,340,81,1
2,1001,341,81,1
2,1001,53011,14,1
2,1001,342,81,1
2,1001,53012,14,1
2,1001,343,81,1
2,1001,344,81,1
2,1001,53010,14,1
2,1001,345,81,1
2,1001,53015,14,1
2,1001,346,81,1
2,1001,53016,14,1
2,1001,347,81,1
2,1001,53013,14,1
2,1001,348,81,1
2,1001,53014,14,1
2,1001,349,81,1
2,1001,53019,14,1
2,1001,53017,14,1
2,1001,53018,14,1
2,1001,350,81,1
2,1001,351,81,1
2,1001,352,81,1
2,1001,353,81,1
2,1001,354,81,1
2,1001,355,81,1
2,1001,356,81,1
2,1001,357,81,1
2,1001,358,81,1
2,1001,359,81,1
2,1001,360,81,1
2,1001,361,81,1
2,1001,362,81,1
2,1001,363,81,1
2,1001,364,81,1
2,1001,365,81,1
2,1001,366,81,1
2,1001,367,81,1
2,1001,368,81,1
2,1001,369,81,1
2,1001,370,81,1
2,1001,371,81,1
2,1001,372,81,1
2,1001,373,81,1
2,1001,374,81,1
2,1001,375,81,1
2,1001,376,81,1
2,1001,377,81,1
2,1001,378,81,1
2,1001,379,81,1
2,1001,380,81,1
2,1001,381,81,1
2,1001,382,81,1
2,1001,383,81,1
2,1001,384,81,1
2,1001,385,81,1
9,1001,386,81,0
9,1001,387,81,0
9,1001,388,81,0
9,1001,389,81,0
9,1001,390,81,0
9,1001,391,81,0
9,1001,392,81,0
9,1001,393,81,0
9,1001,394,81,0
9,1001,395,81,0
9,1001,396,81,0
9,1001,397,81,0
9,1001,398,81,0
9,1001,399,81,0
9,1001,53140,14,0
9,1001,53143,14,0
9,1001,53144,14,0
9,1001,53141,14,0
9,1001,53142,14,0
9,1001,53147,14,0
9,1001,53148,14,0
9,1001,53145,14,0
9,1001,53146,14,0
9,1001,53149,14,0
9,1001,53150,14,0
9,1001,53151,14,0
9,1001,53154,14,0
9,1001,53155,14,0
9,1001,53152,14,0
9,1001,53153,14,0
9,1001,53158,14,0
9,1001,53159,14,0
9,1001,53156,14,0
9,1001,53157,14,0
9,1001,53161,14,0
9,1001,53162,14,0
9,1001,53160,14,0
9,1001,53165,14,0
9,1001,53166,14,0
9,1001,53163,14,0
9,1001,53164,14,0
9,1001,53169,14,0
9,1001,53167,14,0
9,1001,53168,14,0
9,1001,53172,14,0
9,1001,53173,14,0
9,1001,53170,14,0
9,1001,53171,14,0
9,1001,53176,14,0
9,1001,53177,14,0
9,1001,53174,14,0
9,1001,53175,14,0
9,1001,53178,14,0
9,1001,53179,14,0
9,1001,53180,14,0
9,1001,53183,14,0
9,1001,53184,14,0
9,1001,53181,14,0
9,1001,53182,14,0
9,1001,53187,14,0
9,1001,53188,14,0
9,1001,53185,14,0
9,1001,53186,14,0
9,1001,53189,14,0
9,1001,53190,14,0
9,1001,53191,14,0
9,1001,53194,14,0
9,1001,53195,14,0
9,1001,53192,14,0
9,1001,53193,14,0
9,1001,53198,14,0
9,1001,53199,14,0
9,1001,53196,14,0
9,1001,53197,14,0
9,1001,400,81,0
9,1001,401,81,0
9,1001,402,81,0
9,1001,403,81,0
9,1001,404,81,0
9,1001,405,81,0
9,1001,406,81,0
9,1001,407,81,0
9,1001,408,81,0
9,1001,409,81,0
9,1001,410,81,0
9,1001,411,81,0
9,1001,412,81,0
9,1001,413,81,0
9,1001,414,81,0
9,1001,415,81,0
9,1001,416,81,0
9,1001,417,81,0
9,1001,418,81,0
9,1001,419,81,0
9,1001,420,81,0
9,1001,421,81,0
9,1001,422,81,0
9,1001,423,81,0
9,1001,424,81,0
9,1001,425,81,0
9,1001,426,81,0
9,1001,427,81,0
9,1001,428,81,0
9,1001,429,81,0
9,1001,430,81,0
9,1001,53100,14,0
9,1001,431,81,0
9,1001,432,81,0
9,1001,433,81,0
9,1001,53103,14,0
9,1001,434,81,0
9,1001,53104,14,0
9,1001,435,81,0
9,1001,53101,14,0
9,1001,436,81,0
9,1001,53102,14,0
9,1001,437,81,0
9,1001,53107,14,0
9,1001,438,81,0
9,1001,53108,14,0
9,1001,439,81,0
9,1001,53105,14,0
9,1001,53106,14,0
9,1001,53109,14,0
9,1001,440,81,0
9,1001,53110,14,0
9,1001,441,81,0
9,1001,53111,14,0
9,1001,442,81,0
9,1001,443,81,0
9,1001,444,81,0
9,1001,53114,14,0
9,1001,445,81,0
9,1001,53115,14,0
9,1001,446,81,0
9,1001,53112,14,0
9,1001,447,81,0
9,1001,53113,14,0
9,1001,448,81,0
9,1001,53118,14,0
9,1001,449,81,0
9,1001,53119,14,0
9,1001,53116,14,0
9,1001,53117,14,0
9,1001,450,81,0
9,1001,451,81,0
9,1001,53121,14,0
9,1001,452,81,0
9,1001,53122,14,0
9,1001,453,81,0
9,1001,454,81,0
9,1001,53120,14,0
9,1001,455,81,0
9,1001,53125,14,0
9,1001,456,81,0
9,1001,53126,14,0
9,1001,457,81,0
9,1001,53123,14,0
9,1001,458,81,0
9,1001,53124,14,0
9,1001,459,81,0
9,1001,53129,14,0
9,1001,53127,14,0
9,1001,53128,14,0
9,1001,460,81,0
9,1001,461,81,0
9,1001,462,81,0
9,1001,53132,14,0
9,1001,463,81,0
9,1001,53133,14,0
9,1001,464,81,0
9,1001,53130,14,0
9,1001,465,81,0
9,1001,53131,14,0
9,1001,466,81,0
9,1001,53136,14,0
9,1001,467,81,0
9,1001,53137,14,0
9,1001,468,81,0
9,1001,53134,14,0
9,1001,469,81,0
9,1001,53135,14,0
9,1001,53138,14,0
9,1001,53139,14,0
9,1001,470,81,0
9,1001,471,81,0
9,1001,472,81,0
9,1001,473,81,0
9,1001,474,81,0
9,1001,475,81,0
9,1001,476,81,0
9,1001,477,81,0
9,1001,478,81,0
9,1001,479,81,0
9,1001,480,81,0
9,1001,481,81,0
9,1001,482,81,0
9,1001,483,81,0
9,1001,484,81,0
9,1001,485,81,0
9,1001,486,81,0
9,1001,487,81,0
9,1001,488,81,0
9,1001,489,81,0
9,1001,490,81,0
9,1001,491,81,0
9,1001,492,81,0
9,1001,493,81,0
9,1001,494,81,0
9,1001,495,81,0
9,1001,496,81,0
9,1001,497,81,0
9,1001,498,81,0
9,1001,499,81,0
9,1001,53260,14,0
9,1001,53261,14,0
9,1001,53264,14,0
9,1001,53265,14,0
9,1001,53262,14,0
9,1001,53263,14,0
9,1001,53268,14,0
9,1001,53269,14,0
9,1001,53266,14,0
9,1001,53267,14,0
9,1001,53271,14,0
9,1001,53272,14,0
9,1001,53270,14,0
9,1001,53275,14,0
9,1001,53276,14,0
9,1001,53273,14,0
9,1001,53274,14,0
9,1001,53279,14,0
9,1001,53277,14,0
9,1001,53278,14,0
9,1001,53282,14,0
9,1001,53283,14,0
9,1001,53280,14,0
9,1001,53281,14,0
9,1001,53286,14,0
9,1001,53287,14,0
9,1001,53284,14,0
9,1001,53285,14,0
9,1001,53288,14,0
9,1001,53289,14,0
9,1001,53290,14,0
9,1001,53293,14,0
9,1001,53294,14,0
9,1001,53291,14,0
9,1001,53292,14,0
9,1001,53297,14,0
9,1001,53298,14,0
9,1001,53295,14,0
9,1001,53296,14,0
9,1001,53299,14,0
9,1001,500,81,0
9,1001,501,81,0
9,1001,502,81,0
9,1001,503,81,0
9,1001,504,81,0
9,1001,505,81,0
9,1001,506,81,0
9,1001,507,81,0
9,1001,508,81,0
9,1001,509,81,0
9,1001,510,81,0
9,1001,511,81,0
9,1001,512,81,0
9,1001,513,81,0
9,1001,514,81,0
9,1001,515,81,0
9,1001,516,81,0
9,1001,517,81,0
9,1001,518,81,0
9,1001,519,81,0
9,1001,520,81,0
9,1001,521,81,0
9,1001,522,81,0
9,1001,523,81,0
9,1001,524,81,0
9,1001,525,81,0
9,1001,526,81,0
9,1001,527,81,0
9,1001,528,81,0
9,1001,529,81,0
9,1001,530,81,0
9,1001,531,81,0
9,1001,532,81,0
9,1001,53202,14,0
9,1001,53203,14,0
9,1001,533,81,0
9,1001,53200,14,0
9,1001,534,81,0
9,1001,53201,14,0
9,1001,535,81,0
9,1001,53206,14,0
9,1001,536,81,0
9,1001,53207,14,0
9,1001,537,81,0
9,1001,53204,14,0
9,1001,538,81,0
9,1001,53205,14,0
9,1001,539,81,0
9,1001,53208,14,0
9,1001,53209,14,0
9,1001,53210,14,0
9,1001,540,81,0
9,1001,541,81,0
9,1001,542,81,0
9,1001,53213,14,0
9,1001,543,81,0
9,1001,53214,14,0
9,1001,544,81,0
9,1001,53211,14,0
9,1001,545,81,0
9,1001,53212,14,0
9,1001,546,81,0
9,1001,53217,14,0
9,1001,547,81,0
9,1001,53218,14,0
9,1001,548,81,0
9,1001,53215,14,0
9,1001,549,81,0
9,1001,53216,14,0
9,1001,53219,14,0
9,1001,53220,14,0
9,1001,550,81,0
9,1001,53221,14,0
9,1001,551,81,0
9,1001,552,81,0
9,1001,553,81,0
9,1001,53224,14,0
9,1001,554,81,0
9,1001,53225,14,0
9,1001,555,81,0
9,1001,53222,14,0
9,1001,556,81,0
9,1001,53223,14,0
9,1001,557,81,0
9,1001,53228,14,0
9,1001,558,81,0
9,1001,53229,14,0
9,1001,559,81,0
9,1001,53226,14,0
9,1001,53227,14,0
9,1001,560,81,0
9,1001,53231,14,0
9,1001,561,81,0
9,1001,53232,14,0
9,1001,562,81,0
9,1001,563,81,0
9,1001,53230,14,0
9,1001,564,81,0
9,1001,53235,14,0
9,1001,565,81,0
9,1001,53236,14,0
9,1001,566,81,0
9,1001,53233,14,0
9,1001,567,81,0
9,1001,53234,14,0
9,1001,568,81,0
9,1001,53239,14,0
9,1001,569,81,0
9,1001,53237,14,0
9,1001,53238,14,0
9,1001,570,81,0
9,1001,571,81,0
9,1001,53242,14,0
9,1001,572,81,0
9,1001,53243,14,0
9,1001,573,81,0
9,1001,53240,14,0
9,1001,574,81,0
9,1001,53241,14,0
9,1001,575,81,0
9,1001,53246,14,0
9,1001,576,81,0
9,1001,53247,14,0
9,1001,577,81,0
9,1001,53244,14,0
9,1001,578,81,0
9,1001,53245,14,0
9,1001,579,81,0
9,1001,53248,14,0
9,1001,53249,14,0
9,1001,53250,14,0
9,1001,580,81,0
9,1001,581,81,0
9,1001,582,81,0
9,1001,53253,14,0
9,1001,583,81,0
9,1001,53254,14,0
9,1001,584,81,0
9,1001,53251,14,0
9,1001,585,81,0
9,1001,53252,14,0
9,1001,586,81,0
9,1001,53257,14,0
9,1001,587,81,0
9,1001,53258,14,0
9,1001,588,81,0
9,1001,53255,14,0
9,1001,589,81,0
9,1001,53256,14,0
9,1001,53259,14,0
9,1001,590,81,0
9,1001,591,81,0
9,1001,592,81,0
9,1001,593,81,0
9,1001,594,81,0
9,1001,595,81,0
9,1001,596,81,0
9,1001,597,81,0
9,1001,598,81,0
9,1001,599,81,0
2,1001,53381,12,1
2,1001,53382,12,1
2,1001,53380,12,1
2,1001,53385,12,1
2,1001,53386,12,1
2,1001,53383,12,1
2,1001,53384,12,1
2,1001,53389,12,1
2,1001,53387,12,1
2,1001,53388,12,1
2,1001,53392,12,1
2,1001,53393,12,1
2,1001,53390,12,1
2,1001,53391,12,1
2,1001,53396,12,1
2,1001,53397,12,1
2,1001,53394,12,1
2,1001,53395,12,1
2,1001,53398,12,1
2,1001,53399,12,1
9,1001,600,81,0
9,1001,601,81,0
9,1001,602,81,0
9,1001,603,81,0
9,1001,604,81,0
9,1001,605,81,0
9,1001,606,81,0
9,1001,607,81,0
9,1001,608,81,0
9,1001,609,81,0
9,1001,610,81,0
9,1001,611,81,0
9,1001,612,81,0
9,1001,613,81,0
9,1001,614,81,0
9,1001,615,81,0
9,1001,616,81,0
9,1001,617,81,0
9,1001,618,81,0
9,1001,619,81,0
9,1001,620,81,0
9,1001,621,81,0
9,1001,622,81,0
9,1001,623,81,0
9,1001,624,81,0
9,1001,625,81,0
9,1001,626,81,0
9,1001,627,81,0
9,1001,628,81,0
9,1001,629,81,0
9,1001,630,81,0
9,1001,53301,14,0
9,1001,631,81,0
9,1001,53302,14,0
9,1001,632,81,0
9,1001,633,81,0
9,1001,53300,14,0
9,1001,634,81,0
9,1001,53305,14,0
9,1001,635,81,0
9,1001,53306,14,0
9,1001,636,81,0
9,1001,53303,14,0
9,1001,637,81,0
9,1001,53304,14,0
9,1001,638,81,0
9,1001,53309,14,0
9,1001,639,81,0
9,1001,53307,14,0
9,1001,53308,14,0
9,1001,640,81,0
9,1001,641,81,0
9,1001,53312,14,0
9,1001,642,81,0
9,1001,53313,14,0
9,1001,643,81,0
9,1001,53310,14,0
9,1001,644,81,0
9,1001,53311,14,0
9,1001,645,81,0
9,1001,53316,14,0
9,1001,646,81,0
9,1001,53317,14,0
9,1001,647,81,0
9,1001,53314,14,0
9,1001,648,81,0
9,1001,53315,14,0
9,1001,649,81,0
9,1001,53318,14,0
9,1001,53319,14,0
9,1001,53320,14,0
9,1001,650,81,0
9,1001,651,81,0
9,1001,652,81,0
9,1001,53323,14,0
9,1001,653,81,0
9,1001,53324,14,0
9,1001,654,81,0
9,1001,53321,14,0
9,1001,655,81,0
9,1001,53322,14,0
9,1001,656,81,0
9,1001,53327,14,0
9,1001,657,81,0
9,1001,53328,14,0
9,1001,658,81,0
9,1001,53325,14,0
9,1001,659,81,0
9,1001,53326,14,0
9,1001,53329,14,0
9,1001,53330,14,0
9,1001,660,81,0
9,1001,53331,14,0
9,1001,661,81,0
9,1001,662,81,0
9,1001,663,81,0
9,1001,53334,14,0
9,1001,664,81,0
9,1001,53335,14,0
9,1001,665,81,0
9,1001,53332,14,0
9,1001,666,81,0
9,1001,53333,14,0
9,1001,667,81,0
9,1001,53338,14,0
9,1001,668,81,0
9,1001,53339,14,0
9,1001,669,81,0
9,1001,53336,14,0
9,1001,53337,14,0
