ligne_id,arret_id,forward,backward
TBC07_07,TBC1389MOU92A,1,0
TBC07_07,TBC1403MAG03A,0,1
TBC07_07,TBC1514EUR93A,1,0
TBC07_07,TBC1530LIB92R,0,1
TBC07_07,TBC1555MUS92R,0,1
TBC07_07,TBC1585LAM90R,0,1
TBC07_07,TBC1586SOM90R,0,1
TBC07_07,TBC1722VIN03A,1,0
TBC07_07,TBC1774MIC93R,0,1
TBC07_07,TBC1776MIC93A,1,0
TBC07_07,TBC1818CMA07A,1,0
TBC07_07,TBC1820RCO93A,1,0
TBC07_07,TBC1821MAM93R,0,1
TBC07_07,TBC1831CMA07R,0,1
TBC07_07,TBC1849AUS95A,1,0
TBC07_07,TBC1964JOU31A,1,0
TBC07_07,TBC1976CHA90R,0,1
TBC07_07,TBC1987GAL95A,1,0
TBC07_07,TBC2006AMB93A,1,0
TBC07_07,TBC2009LIB92A,1,0
TBC07_07,TBC2013BRE93A,1,0
TBC07_07,TBC2019EUR07R,0,1
TBC07_07,TBC2059TOU90R,0,1
TBC07_07,TBC2076SOM90A,1,0
TBC07_07,TBC2129CHE07A,1,0
TBC07_07,TBC2142COM95A,1,0
TBC07_07,TBC2145BRE93R,0,1
TBC07_07,TBC2146AMB93R,0,1
TBC07_07,TBC2158CHE07R,0,1
TBC07_07,TBC2168JCB92A,0,1
TBC07_07,TBC2171GAL95R,0,1
TBC07_07,TBC2172AUS95R,0,1
TBC07_07,TBC2181COM95R,0,1
TBC07_07,TBC2248MAM93A,1,0
TBC07_07,TBC2544CHA90A,1,0
TBC07_07,TBC2833CCO31A,1,0
TBC07_07,TBC3003PCO31R,0,1
TBC07_07,TBC3004CCO31R,0,1
TBC07_07,TBC3005JOU31R,0,1
TBC07_07,TBC3260STS92R,0,1
TBC07_07,TBC3298VIN03R,0,1
TBC07_07,TBC3300BRU03A,1,0
TBC07_07,TBC3330JCB92R,1,0
TBC07_07,TBC3510MAI38R,1,0
TBC07_07,TBC358LAM90A,1,0
TBC07_07,TBC3894CAS92A,1,0
TBC07_07,TBC3895CAS92R,0,1
TBC07_07,TBC3896CME92A,1,0
TBC07_07,TBC3897CME92R,0,1
TBC07_07,TBC3898PEG92A,1,0
TBC07_07,TBC3899PEG92R,0,1
TBC07_07,TBC3900BEL92A,1,0
TBC07_07,TBC3901CIB92A,1,0
TBC07_07,TBC3902CIB92R,0,1
TBC07_07,TBC3917TRE93A,1,0
TBC07_07,TBC3918TRE93R,0,1
TBC07_07,TBC3919STS93A,1,0
TBC07_07,TBC4700RIC38R,0,1
TBC07_07,TBC4800RIC37A,1,0
TBC07_07,TBC5460LAR38A,1,0
TBC07_07,TBC5477AUB31,1,1
TBC07_07,TBC5480REI38A,1,0
TBC07_07,TBC5481REI38R,0,1
TBC07_07,TBC5495GARD92,1,0
TBC07_07,TBC5639GAR07R,0,1
TBC07_07,TBC5640MAG07A,1,0
TBC07_07,TBC5641PME07A,1,0
TBC07_07,TBC5643PME07R,0,1
TBC07_07,TBC5644RCO07R,0,1
TBC07_07,TBC5645PON07A,1,0
TBC07_07,TBC5646PON07R,0,1
TBC07_07,TBC5647SAU07A,1,0
TBC07_07,TBC5648SAU07R,0,1
TBC07_07,TBC5649PAR07A,1,0
TBC07_07,TBC5650TPAR07,1,1
TBC07_07,TBC5743RPF15A,1,0
TBC07_07,TBC5744RPF15R,0,1
TBC07_07,TBC574DAS31A,1,0
TBC07_07,TBC680CAM92R,0,1
TBC07_07,TBC760LAR31R,0,1
TBC07_07,TBC782BEL92R,0,1
TBC07_07,TBC786BRU03R,0,1
TBC07_07,TBC788TOU90A,1,0
TBC07_07,TBC806PCO31A,1,0
TBC07_07,TBC883CAM92A,1,0
TBC08_08,TBC1156CHY41A,1,0
TBC08_08,TBC1158PRI47R,0,1
TBC08_08,TBC1361MOZ41R,0,1
TBC08_08,TBC1633LYC21A,1,0
TBC08_08,TBC1656LYC21R,0,1
TBC08_08,TBC1671AVU21R,0,1
TBC08_08,TBC1715CHR41R,0,1
TBC08_08,TBC1770CHP08R,0,1
TBC08_08,TBC2432PMO41A,1,0
TBC08_08,TBC2628THS41A,1,0
TBC08_08,TBC2633AVU21A,1,0
TBC08_08,TBC2754CHP08A,1,0
TBC08_08,TBC2894CMO41A,1,0
TBC08_08,TBC2895GAL41R,0,1
TBC08_08,TBC294THS41R,0,1
TBC08_08,TBC30BOB41R,0,1
TBC08_08,TBC3224THO41R,0,1
TBC08_08,TBC3225THO41A,1,0
TBC08_08,TBC3226CTH41R,0,1
TBC08_08,TBC3227CTH41A,1,0
TBC08_08,TBC3228CMO41R,0,1
TBC08_08,TBC3229MIG41R,0,1
TBC08_08,TBC322PRI47A,1,0
TBC08_08,TBC3230MAU80A,0,1
TBC08_08,TBC3231MAU80R,1,0
TBC08_08,TBC3232MON80A,0,1
TBC08_08,TBC3233AIR80R,1,0
TBC08_08,TBC3234STE80A,0,1
TBC08_08,TBC3235STE80R,1,0
TBC08_08,TBC3236CAM80A,0,1
TBC08_08,TBC3237CAM80R,1,0
TBC08_08,TBC3238BAR80A,0,1
TBC08_08,TBC3239BRU80R,1,0
TBC08_08,TBC3240BRU80A,0,1
TBC08_08,TBC3241CAZ41R,0,1
TBC08_08,TBC3342MAL80,1,1
TBC08_08,TBC3508PET41A,1,0
TBC08_08,TBC3509PET41R,0,1
TBC08_08,TBC3526BX211A,0,1
TBC08_08,TBC3527PEL41A,1,0
TBC08_08,TBC3529GAL41A,1,0
TBC08_08,TBC356MIG41A,1,0
TBC08_08,TBC3577ART41R,0,1
TBC08_08,TBC3578ART41A,1,0
TBC08_08,TBC3878CVL08A,1,0
TBC08_08,TBC3879CVL08R,0,1
TBC08_08,TBC3880LYH21A,1,0
TBC08_08,TBC3881LYH21R,0,1
TBC08_08,TBC44AIR80A,0,1
TBC08_08,TBC538BAR80R,1,0
TBC08_08,TBC5417HOPI41,1,1
TBC08_08,TBC5536TAU41A,1,0
TBC08_08,TBC5537TAU41R,0,1
TBC08_08,TBC681CHR11,1,0
TBC08_08,TBC732MON80R,1,0
TBC08_08,TBC776BOB41A,1,0
TBC09_09,TBC100BERT9R,0,1
TBC09_09,TBC1094PECH9R,0,1
TBC09_09,TBC1231RBEG9R,0,1
TBC09_09,TBC1240CAS09R,0,1
TBC09_09,TBC1288BRU09R,0,1
TBC09_09,TBC128RBEG9A,1,0
TBC09_09,TBC1290CHAI9A,1,0
TBC09_09,TBC1323BAR09R,0,1
TBC09_09,TBC1379LAT09R,0,1
TBC09_09,TBC1400BOL09A,1,0
TBC09_09,TBC1442PGU09R,0,1
TBC09_09,TBC1475JEAH9A,1,0
TBC09_09,TBC149PAST9R,0,1
TBC09_09,TBC1504NANS9R,0,1
TBC09_09,TBC1594CAIR9A,1,0
TBC09_09,TBC1595BAOR9A,1,0
TBC09_09,TBC1749BAOR9R,0,1
TBC09_09,TBC1756BSM09A,1,0
TBC09_09,TBC1757BPE09A,1,0
TBC09_09,TBC1758PECH9A,1,0
TBC09_09,TBC1801CDEL9R,0,1
TBC09_09,TBC1804XAIN9R,0,1
TBC09_09,TBC1959MAN09A,1,0
TBC09_09,TBC209BERT9A,1,0
TBC09_09,TBC2167TOUR9A,1,0
TBC09_09,TBC2324CAR09A,1,0
TBC09_09,TBC2326CDEL9A,1,0
TBC09_09,TBC2327BAR09A,1,0
TBC09_09,TBC2328BJU09A,1,0
TBC09_09,TBC2329CARN9A,1,0
TBC09_09,TBC2330BMED9A,1,0
TBC09_09,TBC2331CALI9A,1,0
TBC09_09,TBC2334RAVE9A,1,0
TBC09_09,TBC2336RAV09R,0,1
TBC09_09,TBC2337GPAR9R,0,1
TBC09_09,TBC2338TIVO9R,0,1
TBC09_09,TBC2339BMED9R,0,1
TBC09_09,TBC2340BSM09R,0,1
TBC09_09,TBC2341BJU09R,0,1
TBC09_09,TBC2342JPA09R,0,1
TBC09_09,TBC2343BPE09R,0,1
TBC09_09,TBC2344GEOV9R,0,1
TBC09_09,TBC2346CAR09R,0,1
TBC09_09,TBC2347PCAU9R,0,1
TBC09_09,TBC2348ROO09R,0,1
TBC09_09,TBC2349BTOU9R,0,1
TBC09_09,TBC2350JEAH9R,0,1
TBC09_09,TBC254LESP9R,0,1
TBC09_09,TBC2550PMAR9T,0,1
TBC09_09,TBC2904CALI9R,0,1
TBC09_09,TBC318BILL9A,1,0
TBC09_09,TBC3310GEOV9A,1,0
TBC09_09,TBC394DON09R,0,1
TBC09_09,TBC4057BGEN9A,1,0
TBC09_09,TBC4154BGEN9R,0,1
TBC09_09,TBC420MALB09,1,0
TBC09_09,TBC516TOUR9R,0,1
TBC09_09,TBC5487LATE9R,0,1
TBC09_09,TBC549TIVO9A,1,0
TBC09_09,TBC5608BLANQA,1,0
TBC09_09,TBC5609BLANQR,0,1
TBC09_09,TBC5610TBRAN,1,1
TBC09_09,TBC5612BOLI09,0,1
TBC09_09,TBC5617STJ09R,0,1
TBC09_09,TBC5618GAREST,1,1
TBC09_09,TBC5619STJ09A,1,0
TBC09_09,TBC581LAT09A,1,0
TBC09_09,TBC604MAN09R,0,1
TBC09_09,TBC634PAST9A,1,0
TBC09_09,TBC637GPAR9A,1,0
TBC09_09,TBC641JPA09A,1,0
TBC09_09,TBC647XAIN9A,1,0
TBC09_09,TBC655REOL9A,1,0
TBC09_09,TBC715BGOT9A,1,0
TBC09_09,TBC850NANS9A,1,0
TBC09_09,TBC899PMAR9A,1,0
TBC09_09,TBC983AMP09R,0,1
TBC09_09,TBC998AMP09A,1,0
TBC10_10,TBC1014TIL20A,0,1
TBC10_10,TBC1023RIV08R,1,0
TBC10_10,TBC1101ASS27R,1,0
TBC10_10,TBC1151EMI42R,1,0
TBC10_10,TBC1183JJA06A,0,1
TBC10_10,TBC118VI543A,0,1
TBC10_10,TBC1195FER08R,1,0
TBC10_10,TBC1200ROU08R,0,1
TBC10_10,TBC1207BAR81R,1,0
TBC10_10,TBC1224BER23A,0,1
TBC10_10,TBC1254BAR81A,0,1
TBC10_10,TBC1350CAY42A,0,1
TBC10_10,TBC1370JAC07A,1,0
TBC10_10,TBC1374CAY42R,1,0
TBC10_10,TBC1506MMQ10R,1,0
TBC10_10,TBC1614LVL08A,0,1
TBC10_10,TBC1615ROC42A,0,1
TBC10_10,TBC1616TBEAUS,1,1
TBC10_10,TBC1618EGR42A,0,1
TBC10_10,TBC1621CGR43A,0,1
TBC10_10,TBC1634LVL08R,1,0
TBC10_10,TBC1643VI543R,1,0
TBC10_10,TBC1648LGR42R,1,0
TBC10_10,TBC1671AVU21R,0,1
TBC10_10,TBC1673EGR42R,1,0
TBC10_10,TBC1718FLI06R,1,0
TBC10_10,TBC179LAF08R,0,1
TBC10_10,TBC201PSJ08R,1,0
TBC10_10,TBC2114PAI06R,1,0
TBC10_10,TBC2164FON20A,0,1
TBC10_10,TBC2235JJA06R,1,0
TBC10_10,TBC2238VAU22R,0,1
TBC10_10,TBC2241MFL08A,1,0
TBC10_10,TBC2263ASS27A,0,1
TBC10_10,TBC2268FLI06A,0,1
TBC10_10,TBC2279LAF08A,1,0
TBC10_10,TBC2348ROO09R,1,0
TBC10_10,TBC2385E2M05R,0,1
TBC10_10,TBC2386AFR05R,0,1
TBC10_10,TBC2397SNI20A,0,1
TBC10_10,TBC2398KER20A,0,1
TBC10_10,TBC2399NAN22A,0,1
TBC10_10,TBC2400BTO11A,0,1
TBC10_10,TBC2436MEU16A,0,1
TBC10_10,TBC2633AVU21A,1,0
TBC10_10,TBC3141BTO22A,1,0
TBC10_10,TBC319CAP16A,0,1
TBC10_10,TBC3217ROO40A,0,1
TBC10_10,TBC3218ROO40R,1,0
TBC10_10,TBC3219DUP40A,0,1
TBC10_10,TBC3220CSZ83A,0,1
TBC10_10,TBC3251VI643A,0,1
TBC10_10,TBC3323VI643R,1,1
TBC10_10,TBC3439EUR43R,1,0
TBC10_10,TBC3440EUR43A,0,1
TBC10_10,TBC3520LAM40A,0,1
TBC10_10,TBC3546VIC20A,0,1
TBC10_10,TBC3561MFL08R,0,1
TBC10_10,TBC3585PAL02A,0,1
TBC10_10,TBC3620PLA08A,1,0
TBC10_10,TBC3621PLA08R,0,1
TBC10_10,TBC371PXO21R,1,0
TBC10_10,TBC3797PEI08A,0,1
TBC10_10,TBC3799CRE40R,1,0
TBC10_10,TBC3800CRE40A,0,1
TBC10_10,TBC403FER08A,0,1
TBC10_10,TBC4044CGRAD,1,0
TBC10_10,TBC4105MES43A,0,1
TBC10_10,TBC4106MES43R,1,0
TBC10_10,TBC4155VIC22R,0,1
TBC10_10,TBC4156PCA02A,1,0
TBC10_10,TBC421BRU22A,0,1
TBC10_10,TBC424AFR05A,1,0
TBC10_10,TBC446MMQ10A,0,1
TBC10_10,TBC451CRE42R,1,0
TBC10_10,TBC475EMA42A,0,1
TBC10_10,TBC481PBE42R,1,0
TBC10_10,TBC488PBE42A,0,1
TBC10_10,TBC49CSZ40R,1,0
TBC10_10,TBC513PAI06A,0,1
TBC10_10,TBC534PEY02A,0,1
TBC10_10,TBC555LAN42A,0,1
TBC10_10,TBC5560JBO85R,0,1
TBC10_10,TBC5617STJ09R,1,0
TBC10_10,TBC5629LAP10R,0,1
TBC10_10,TBC562CRE42A,0,1
TBC10_10,TBC5633DOU10A,1,0
TBC10_10,TBC571EMI42A,0,1
TBC10_10,TBC5734GAL28A,0,1
TBC10_10,TBC5745PCA28A,0,1
TBC10_10,TBC575DUP40R,1,0
TBC10_10,TBC5769STJ11A,1,1
TBC10_10,TBC5770STJ11R,0,1
TBC10_10,TBC5792BBE10A,1,0
TBC10_10,TBC5793RBE10R,0,1
TBC10_10,TBC5794RBE10A,1,0
TBC10_10,TBC5795BIL10A,1,0
TBC10_10,TBC5796BIL10R,0,1
TBC10_10,TBC5797CUR10R,0,1
TBC10_10,TBC5798CUR10A,1,0
TBC10_10,TBC5854DES45R,0,1
TBC10_10,TBC5926ALF10A,1,0
TBC10_10,TBC5927ALF10R,0,1
TBC10_10,TBC5928CCBO10,1,1
TBC10_10,TBC5935BTO10R,0,1
TBC10_10,TBC631RIV08A,0,1
TBC10_10,TBC6382STA10A,1,0
TBC10_10,TBC6383JBO10A,1,0
TBC10_10,TBC6384TBE10A,1,0
TBC10_10,TBC6385TBE10R,0,1
TBC10_10,TBC6386STA10R,0,1
TBC10_10,TBC6402GAL10A,1,0
TBC10_10,TBC649LGR42A,0,1
TBC10_10,TBC663BBE23A,0,1
TBC10_10,TBC698SAG02R,1,0
TBC10_10,TBC76JAC07R,0,1
TBC10_10,TBC7BER23R,1,0
TBC10_10,TBC841EMA42R,1,0
TBC10_10,TBC846LAN42R,1,0
TBC10_10,TBC916ROC42R,1,0
TBC10_10,TBC92PEY16A,0,1
TBC10_10,TBC93LAP81R,1,0
TBC10_10,TBC957ROU08A,1,0
TBC11_11,TBC1036GAL50A,1,0
TBC11_11,TBC1118CAS50A,1,0
TBC11_11,TBC1165JCU73R,0,1
TBC11_11,TBC116MAU12R,0,1
TBC11_11,TBC1172JOU11R,1,0
TBC11_11,TBC1193SAI02A,0,1
TBC11_11,TBC1206LEY12R,0,1
TBC11_11,TBC1212LBA49A,1,0
TBC11_11,TBC1223JCU73A,1,0
TBC11_11,TBC1227COL49A,1,0
TBC11_11,TBC1241AUR11R,1,0
TBC11_11,TBC124EPE12R,0,1
TBC11_11,TBC1260QBR02A,0,1
TBC11_11,TBC129114J23A,0,1
TBC11_11,TBC1294GOI50A,1,0
TBC11_11,TBC1310LEP12A,1,0
TBC11_11,TBC1330MAR50R,0,1
TBC11_11,TBC1352GAL50R,0,1
TBC11_11,TBC137CAM11R,0,1
TBC11_11,TBC1420CAP11R,1,0
TBC11_11,TBC1449GOU50A,1,0
TBC11_11,TBC1453MEU16R,0,1
TBC11_11,TBC1545TBO02R,1,0
TBC11_11,TBC1613NCO73A,1,0
TBC11_11,TBC1660ARC02A,0,1
TBC11_11,TBC1663MCE36R,0,1
TBC11_11,TBC1699JMA73A,1,0
TBC11_11,TBC170VOL02R,1,0
TBC11_11,TBC1715CHR41R,1,0
TBC11_11,TBC171TBO02A,0,1
TBC11_11,TBC1735ARC02R,1,0
TBC11_11,TBC1997COL49R,0,1
TBC11_11,TBC2058GUE72R,1,0
TBC11_11,TBC21CHU12A,0,1
TBC11_11,TBC2239TBEA50,1,1
TBC11_11,TBC2280JOU16R,0,1
TBC11_11,TBC2283FBU02R,1,0
TBC11_11,TBC2294CPE16R,0,1
TBC11_11,TBC2303BEL02R,1,0
TBC11_11,TBC2436MEU16A,1,0
TBC11_11,TBC2461MAR50A,1,0
TBC11_11,TBC2472GOU50R,0,1
TBC11_11,TBC2473JMA73R,0,1
TBC11_11,TBC2474NCO73R,0,1
TBC11_11,TBC2513BIB02A,0,1
TBC11_11,TBC254914J23R,1,0
TBC11_11,TBC254LESP9R,0,1
TBC11_11,TBC2592MBE02R,1,0
TBC11_11,TBC2602STAUGU,0,1
TBC11_11,TBC2610MBR02A,0,1
TBC11_11,TBC2641CRO72A,1,0
TBC11_11,TBC2672EGB23R,1,0
TBC11_11,TBC2682FON72A,1,0
TBC11_11,TBC2740BPE10R,0,1
TBC11_11,TBC2741BOU45R,0,1
TBC11_11,TBC2742STR45R,0,1
TBC11_11,TBC2743NAV45R,0,1
TBC11_11,TBC2744COS45A,1,0
TBC11_11,TBC2751BOU45A,1,0
TBC11_11,TBC2752BPE45A,1,0
TBC11_11,TBC2753CAM11A,1,0
TBC11_11,TBC300GMA12A,1,0
TBC11_11,TBC3130EGA12A,1,0
TBC11_11,TBC3131GRA12A,1,0
TBC11_11,TBC3133HAK12R,0,1
TBC11_11,TBC3134GAL12R,0,1
TBC11_11,TBC3198CRO23R,1,0
TBC11_11,TBC3199EGB23A,0,1
TBC11_11,TBC319CAP16A,1,0
TBC11_11,TBC3280MBR02R,1,0
TBC11_11,TBC3315CRO72R,0,1
TBC11_11,TBC3318FON72R,0,1
TBC11_11,TBC3322CRO23A,0,1
TBC11_11,TBC333SNC02R,1,0
TBC11_11,TBC3526BX211A,1,0
TBC11_11,TBC3527PEL41A,0,1
TBC11_11,TBC3549VIC16A,1,0
TBC11_11,TBC3550VIC22A,0,1
TBC11_11,TBC3579FBU02A,0,1
TBC11_11,TBC363CBL72R,0,1
TBC11_11,TBC374LAG12A,1,0
TBC11_11,TBC3801VIC16R,0,1
TBC11_11,TBC391COS45R,0,1
TBC11_11,TBC400GMA12R,0,1
TBC11_11,TBC4155VIC22R,1,0
TBC11_11,TBC428STR45A,1,0
TBC11_11,TBC455NAV45A,1,0
TBC11_11,TBC4861SAU11A,1,0
TBC11_11,TBC4862SAU11R,0,1
TBC11_11,TBC5225MCE35A,1,0
TBC11_11,TBC5309PAL30A,0,1
TBC11_11,TBC5310PAL30R,1,0
TBC11_11,TBC532LBA49R,0,1
TBC11_11,TBC534PEY02A,0,1
TBC11_11,TBC547COR12A,1,0
TBC11_11,TBC5555SAN34R,1,0
TBC11_11,TBC5556SAN34A,0,1
TBC11_11,TBC5558BRA11A,0,1
TBC11_11,TBC5559BRA11R,1,0
TBC11_11,TBC5685MEN34R,0,1
TBC11_11,TBC5686MEN34A,1,0
TBC11_11,TBC5687PAP34A,1,0
TBC11_11,TBC5688PAP34R,0,1
TBC11_11,TBC5689ARCI34,1,1
TBC11_11,TBC57545CHE11,1,1
TBC11_11,TBC5755ZCA11A,1,1
TBC11_11,TBC5758DAS11R,0,1
TBC11_11,TBC5759DAS11A,1,0
TBC11_11,TBC5760TBE11R,0,1
TBC11_11,TBC5763GNO11R,0,1
TBC11_11,TBC5764GNO11A,1,0
TBC11_11,TBC5765ZIPH11,1,1
TBC11_11,TBC5769STJ11A,1,0
TBC11_11,TBC5770STJ11R,0,1
TBC11_11,TBC5828TAS42R,1,0
TBC11_11,TBC5840BVE11A,1,0
TBC11_11,TBC5841BVE11R,0,1
TBC11_11,TBC5842QBR11A,1,0
TBC11_11,TBC666AUR16R,0,1
TBC11_11,TBC681CHR11,0,1
TBC11_11,TBC695SNC02A,0,1
TBC11_11,TBC720CBL72A,1,0
TBC11_11,TBC729VOL02A,0,1
TBC11_11,TBC756BIB02R,1,0
TBC11_11,TBC791GOI50R,0,1
TBC11_11,TBC877MBE23A,0,1
TBC11_11,TBC886CAP16R,0,1
TBC11_11,TBC92PEY16A,1,0
TBC11_11,TBC947PER50R,0,1
TBC15_15,TBC1076RIV27R,0,1
TBC15_15,TBC1099MAL23A,0,1
TBC15_15,TBC1109DUC27A,1,0
TBC15_15,TBC111COI20R,1,0
TBC15_15,TBC1135FIN20A,0,1
TBC15_15,TBC1147NOU22A,0,1
TBC15_15,TBC1210LUZ24R,0,1
TBC15_15,TBC1219ASS31R,1,0
TBC15_15,TBC1224BER23A,0,1
TBC15_15,TBC122SCA27R,0,1
TBC15_15,TBC1230HOT31A,1,0
TBC15_15,TBC1247DAS31R,0,1
TBC15_15,TBC1261ALL22A,0,1
TBC15_15,TBC1387SAL22A,0,1
TBC15_15,TBC1408IMH31A,1,0
TBC15_15,TBC1432BRI31A,1,0
TBC15_15,TBC1435EXP31A,1,1
TBC15_15,TBC1440LAC31A,1,0
TBC15_15,TBC1461AUS27R,0,1
TBC15_15,TBC1479CRU31A,0,1
TBC15_15,TBC1520GAZ38A,1,0
TBC15_15,TBC1533BAR38R,0,1
TBC15_15,TBC1581BAR38A,1,0
TBC15_15,TBC1606BOU16A,1,0
TBC15_15,TBC1692TOU51A,0,1
TBC15_15,TBC1784DUC27R,0,1
TBC15_15,TBC1868JJA27R,0,1
TBC15_15,TBC1964JOU31A,1,0
TBC15_15,TBC1971PDO01R,1,0
TBC15_15,TBC2047PIE27A,1,0
TBC15_15,TBC2060PIE27R,0,1
TBC15_15,TBC2070MAR27R,0,1
TBC15_15,TBC2077POI27A,1,0
TBC15_15,TBC2126MAR27A,1,0
TBC15_15,TBC2139SCA27A,1,0
TBC15_15,TBC2225HOT31R,0,1
TBC15_15,TBC225SOO20A,0,1
TBC15_15,TBC2282NAN23A,0,1
TBC15_15,TBC2442PDO01A,0,1
TBC15_15,TBC2443JPU15R,0,1
TBC15_15,TBC2444GAM04A,0,1
TBC15_15,TBC2489EUR15A,1,0
TBC15_15,TBC2491CPO20A,0,1
TBC15_15,TBC24THM22A,0,1
TBC15_15,TBC2572HON20R,1,0
TBC15_15,TBC2635URS36R,0,1
TBC15_15,TBC2693MAL20A,0,1
TBC15_15,TBC2699SAL20R,1,0
TBC15_15,TBC2708PYR20R,1,0
TBC15_15,TBC2709SOO20R,1,0
TBC15_15,TBC2710TER20R,1,0
TBC15_15,TBC2711CPO20R,1,1
TBC15_15,TBC2712MAY20R,1,0
TBC15_15,TBC2713MAL20R,1,0
TBC15_15,TBC2720PYR20A,0,1
TBC15_15,TBC2829ASS31A,0,1
TBC15_15,TBC2833CCO31A,1,0
TBC15_15,TBC2838BAO38R,0,1
TBC15_15,TBC2839EXP31R,0,1
TBC15_15,TBC2888VBOU02,1,1
TBC15_15,TBC288VER31R,0,1
TBC15_15,TBC2901FIN20R,1,0
TBC15_15,TBC3003PCO31R,0,1
TBC15_15,TBC3004CCO31R,0,1
TBC15_15,TBC3005JOU31R,0,1
TBC15_15,TBC3006LAU31R,0,1
TBC15_15,TBC3122CNO36A,0,1
TBC15_15,TBC3124URS36A,1,0
TBC15_15,TBC3125CLA36R,0,1
TBC15_15,TBC3173CGO15A,1,0
TBC15_15,TBC3177CGO15R,0,1
TBC15_15,TBC3183FEL22A,0,1
TBC15_15,TBC3184THO22A,0,1
TBC15_15,TBC3188THO22R,1,0
TBC15_15,TBC3189SAL22R,1,0
TBC15_15,TBC3202KOS23A,0,1
TBC15_15,TBC3205PEL23R,1,0
TBC15_15,TBC3206CAP23R,1,0
TBC15_15,TBC3216GBA04R,1,0
TBC15_15,TBC3244GAZ38R,0,1
TBC15_15,TBC3257IMH31R,0,1
TBC15_15,TBC3264LAB01A,0,1
TBC15_15,TBC3277CLA36A,1,0
TBC15_15,TBC3278GAM51R,1,0
TBC15_15,TBC3350HON20A,0,1
TBC15_15,TBC3353ANP23A,0,1
TBC15_15,TBC3355KOS22R,1,0
TBC15_15,TBC3359ANP23R,1,0
TBC15_15,TBC3369GBE22A,0,1
TBC15_15,TBC3370ALL22R,1,0
TBC15_15,TBC337BLA27R,0,1
TBC15_15,TBC3479PAI20A,0,1
TBC15_15,TBC3547REP16A,1,0
TBC15_15,TBC3548REP16R,0,1
TBC15_15,TBC3549VIC16A,1,0
TBC15_15,TBC3550VIC22A,0,1
TBC15_15,TBC3558TOU51R,1,0
TBC15_15,TBC3559JPU51R,1,0
TBC15_15,TBC3652CAF38A,0,1
TBC15_15,TBC3653CAF38R,1,0
TBC15_15,TBC3654VER38R,1,0
TBC15_15,TBC370MAY20A,0,1
TBC15_15,TBC378BOU31A,1,0
TBC15_15,TBC3801VIC16R,0,1
TBC15_15,TBC3858PJU16A,1,0
TBC15_15,TBC402PAU22R,1,0
TBC15_15,TBC4031PJUS16,0,1
TBC15_15,TBC404LAL20R,1,0
TBC15_15,TBC40603CA58A,0,1
TBC15_15,TBC40613CA58R,1,0
TBC15_15,TBC4084PAI20R,1,1
TBC15_15,TBC408LAF23R,1,0
TBC15_15,TBC4155VIC22R,1,0
TBC15_15,TBC415MAL23R,1,0
TBC15_15,TBC4396PEU15R,0,1
TBC15_15,TBC440BLA27A,1,0
TBC15_15,TBC4429BRA01A,0,1
TBC15_15,TBC4430PIS01A,0,1
TBC15_15,TBC4534ESM20A,0,1
TBC15_15,TBC4574LUZ15A,1,0
TBC15_15,TBC459MAR24A,1,0
TBC15_15,TBC469CRU31R,1,0
TBC15_15,TBC472MFO20A,0,1
TBC15_15,TBC5010RMA36R,0,1
TBC15_15,TBC5011RMA36A,1,0
TBC15_15,TBC520CNO27A,1,0
TBC15_15,TBC536BRI31R,0,1
TBC15_15,TBC5407PIS10R,1,0
TBC15_15,TBC5408PIS10A,0,1
TBC15_15,TBC5460LAR38A,1,0
TBC15_15,TBC5476LAC31R,0,1
TBC15_15,TBC5480REI38A,1,0
TBC15_15,TBC5481REI38R,0,1
TBC15_15,TBC5608BLANQA,1,0
TBC15_15,TBC5610TBRAN,1,1
TBC15_15,TBC5613LAB31A,1,0
TBC15_15,TBC5614PIS31A,1,0
TBC15_15,TBC5621GBA04A,0,1
TBC15_15,TBC5627GBE15A,1,0
TBC15_15,TBC5735MEL15A,1,0
TBC15_15,TBC5743RPF15A,1,0
TBC15_15,TBC5744RPF15R,0,1
TBC15_15,TBC574DAS31A,1,0
TBC15_15,TBC578POI27R,0,1
TBC15_15,TBC582BAO38A,1,0
TBC15_15,TBC5981LEN15A,1,0
TBC15_15,TBC5982LEN15R,0,1
TBC15_15,TBC608PEL23A,0,1
TBC15_15,TBC610COI20A,0,1
TBC15_15,TBC613TER20A,0,1
TBC15_15,TBC617AUS27A,1,0
TBC15_15,TBC622LAF23A,0,1
TBC15_15,TBC624NAN23R,1,0
TBC15_15,TBC635JJA27A,1,0
TBC15_15,TBC662THM22R,1,0
TBC15_15,TBC663BBE23A,0,1
TBC15_15,TBC684LAL20A,0,1
TBC15_15,TBC721FEL22R,1,0
TBC15_15,TBC733PAU22A,0,1
TBC15_15,TBC754NOU22R,1,0
TBC15_15,TBC760LAR31R,0,1
TBC15_15,TBC795BBE22R,1,0
TBC15_15,TBC7BER23R,1,0
TBC15_15,TBC806PCO31A,1,0
TBC15_15,TBC823BOU16R,0,1
TBC15_15,TBC847PNIV27,1,0
TBC15_15,TBC886CAP16R,0,1
TBC15_15,TBC917PCA04A,0,1
TBC15_15,TBC974PLA20A,0,1
TBC16_16,TBC1042LIE16R,0,1
TBC16_16,TBC1074GAM13A,1,0
TBC16_16,TBC1078RIC16R,0,1
TBC16_16,TBC1165JCU73R,1,0
